ID	gene	Organism	Genus	Genus__colour	Source	Source__colour	Accesion/Region	Position	start	end	Strand	Class1	Class1__colour	Class2	Class2__colour	Class3	Class3__colour	Product	Similarity	completeness	distance	TCS	TCS_gene	Pfam
BGC0000620_BAM66980.1	replication_protein	Lactococcus lactis	Lactococcus	#6600FF	MIBiG	#0676BE	BGC0000620	12793..14124	12793	14124	+	RiPP	#4169E1					lacticin Q	100			orphan	
BGC0001281_XP_011392688.1	putative_mini-chromosome_maintenance_complex_protein_7	Ustilago maydis 521	Ustilago	#669900	MIBiG	#0676BE	BGC0001281	131440..133980	131440	133980	+	Polyketide	#F4A460					ustilagic acid	100			orphan	
fig|6666666.737887.peg.2201	cds34395_36246	Streptomyces sp CC208A	Streptomyces	#3333FF	CuatroCienegas	#66FF66	2.1	7270..9120	7270	9120	+	NRP	#2E8B57					surugamide A / surugamide D	14	complete	1141	orphan	
BGC0001281_XP_011392712.1	putative_chaperone_ATPase	Ustilago maydis 521	Ustilago	#669900	MIBiG	#0676BE	BGC0001281	216257..219013	216257	219013	-	Polyketide	#F4A460					ustilagic acid	100			orphan	
BGC0001591_AEQ20524.1	ATP-dependent_chaperone_ClpB	uncultured bacterium CSLC2	uncultured	#660066	MIBiG	#0676BE	BGC0001591	5009..7693	5009	7693	+	Other	#191970					fatty acid enol ester	100			orphan	
BGC0001688_AEQ20524.1	ATP-dependent_chaperone_ClpB	uncultured bacterium CSLC2	uncultured	#660066	MIBiG	#0676BE	BGC0001688	5009..7693	5009	7693	+	Other	#191970					N-tetradecanoyl tyrosine	100			orphan	
BGC0001122_EAU38966.1	heat_shock_protein_78,_mitochondrial_precursor	Aspergillus terreus NIH2624	Aspergillus	#CC00FF	MIBiG	#0676BE	BGC0001122	10040..12460	10040	12460	-	NRP	#2E8B57	Polyketide	#F4A460			dihydroisoflavipucine/isoflavipucine	100			orphan	
BGC0000700_CAH60133.1	putative_Clp-family_ATP-binding_protease	Streptomyces tenjimariensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000700	7361..9886	7361	9886	-	Saccharide	#FF7D25					istamycin	100			orphan	
BGC0000033_AAM94782.1	CalR4	Micromonospora echinospora	Micromonospora	#FFFF66	MIBiG	#0676BE	BGC0000033	24503..26896	24503	26896	-	Polyketide	#F4A460					calicheamicin	100			orphan	
BGC0001521_ABX02680.1	ATPase_AAA-2_domain_protein	Herpetosiphon aurantiacus DSM 785	Herpetosiphon	#33CCFF	MIBiG	#0676BE	BGC0001521	7277..9745	7277	9745	-	NRP	#2E8B57					auriculamide	100			orphan	
fig|6666666.867961.peg.6644	cds3553792_3556414	Streptomyces_H-KF8 sp.	Streptomyces	#3333FF	Chile	#FF6600	6.6	281..2902	281	2902	+	RiPP	#4169E1						0	complete	899	orphan	
fig|6666666.590940.peg.319	cds305771_308369	Streptomyces rochei CC36	Streptomyces	#3333FF	CuatroCienegas	#66FF66	8.2	32289..34886	32289	34886	+	RiPP	#4169E1						0	complete	1458	orphan	
fig|6666666.883177.peg.4925	cds4185835_4187986	Streptomyces sp. SS52	Streptomyces	#3333FF			1.11	32722..34872	32722	34872	+	RiPP	#4169E1					incednine	2	complete	1393	orphan	
BGC0001195_AJW65403.1	ATPase	Nocardiopsis sp. CMB-M0232	Nocardiopsis	#00CC99	MIBiG	#0676BE	BGC0001195	6168..8789	6168	8789	+	NRP	#2E8B57	Polyketide	#F4A460			nocardiopsin A/nocardiopsin B/nocardiopsin C/nocardiopsin D	100			orphan	
fig|6666666.737887.peg.7096	cds23923_26443	Streptomyces sp CC208A	Streptomyces	#3333FF	CuatroCienegas	#66FF66	36.1	2221..4740	2221	4740	+	RiPP	#4169E1						0	complete	890	orphan	
fig|6666666.871047.peg.3000	cds355284_357783	Streptomyces sp. KL111A	Streptomyces	#3333FF	Calakmul	#FFFF00	99.2	7991..10489	7991	10489	-	RiPP	#4169E1						0	complete	740	orphan	
fig|6666666.737888.peg.7917	cds181624_184216	Streptomyces sp. CC219B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	24.1	3211..5802	3211	5802	+	Polyketide	#F4A460					formicamycins A-M	13	complete	1365	orphan	
fig|6666666.867961.peg.710	cds435994_438502	Streptomyces_H-KF8 sp.	Streptomyces	#3333FF	Chile	#FF6600	4.3	71909..74416	71909	74416	-	NRP	#2E8B57					rubradirin	5	complete	514	orphan	
BGC0001088_CAE52338.1	AlbV_protein	Xanthomonas albilineans	Xanthomonas	#333300	MIBiG	#0676BE	BGC0001088	29210..29929	29210	29929	-	NRP	#2E8B57	Polyketide	#F4A460			albicidin	100			orphan	
fig|6666666.867961.peg.176	cds162291_162981	Streptomyces_H-KF8 sp.	Streptomyces	#3333FF	Chile	#FF6600	2.2	1033..1722	1033	1722	-	Other	#191970					teichomycin	66	complete	1235	orphan	
BGC0000106_ADM46349.1	ATP/GTP-binding_protein	Streptomyces sp. CS	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000106	1..1730	1	1730	+	Polyketide	#F4A460					naphthomycin A	100			orphan	
BGC0000336_AAX31577.1	hypothetical_protein	Streptomyces filamentosus NRRL 11379	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000336	119564..122875	119564	122875	+	NRP	#2E8B57					daptomycin	100			orphan	
fig|6666666.867961.peg.3686	cds381478_383914	Streptomyces_H-KF8 sp.	Streptomyces	#3333FF	Chile	#FF6600	6.2	66951..69386	66951	69386	+	Polyketide	#F4A460					spore pigment	83	complete	400	orphan	
BGC0000628_EFJ68972.1	ATPase,_AAA_family	Lactobacillus paragasseri JV-V03	Lactobacillus	#33CCCC	MIBiG	#0676BE	BGC0000628	11883..12770	11883	12770	+	RiPP	#4169E1					lactocillin	100			orphan	
BGC0000413_AAY93396.1	sigma-54_dependent_transcriptional_activator_PeaR	Pseudomonas protegens Pf-5	Pseudomonas	#FF3300	MIBiG	#0676BE	BGC0000413	98615..100519	98615	100519	-	NRP	#2E8B57					pyoverdin	100			orphan	
BGC0001120_ABC36658.1	sigma-54_dependent_transcriptional_regulator	Burkholderia thailandensis E264	Burkholderia	#FFCCFF	MIBiG	#0676BE	BGC0001120	28643..29998	28643	29998	+	NRP	#2E8B57	Polyketide	#F4A460			burkholderic acid	100			orphan	
BGC0001093_AAY32960.1	putative_regulatory_protein	Sorangium cellulosum	Sorangium	#66CCFF	MIBiG	#0676BE	BGC0001093	7561..8931	7561	8931	-	NRP	#2E8B57	Polyketide	#F4A460			disorazol A	100			tcs	BGC0001093_AAY32961.1	PF00512.28
BGC0001093_AAY32957.1	putative_regulatory_protein	Sorangium cellulosum	Sorangium	#66CCFF	MIBiG	#0676BE	BGC0001093	1992..3440	1992	3440	-	NRP	#2E8B57	Polyketide	#F4A460			disorazol A	100			orphan	
BGC0000014_ABK32252.1	Amb4	Sorangium cellulosum	Sorangium	#66CCFF	MIBiG	#0676BE	BGC0000014	7454..8839	7454	8839	+	Polyketide	#F4A460					ambruticin	100			tcs	BGC0000014_ABK32251.1	PF10090.12
BGC0000080_ABK32284.1	Jer4	Sorangium cellulosum	Sorangium	#66CCFF	MIBiG	#0676BE	BGC0000080	8640..10025	8640	10025	+	Polyketide	#F4A460					jerangolid A/jerangolid D	100			tcs	BGC0000080_ABK32283.1	PF00512.28 PF10090.12
BGC0001588_WP_004526108.1	sigma-54-dependent_Fis_family_transcriptional_regulator	Burkholderia pseudomallei 1026b	Burkholderia	#FFCCFF	MIBiG	#0676BE	BGC0001588	15064..16452	15064	16452	-	Saccharide	#FF7D25					exopolysaccharides	100			orphan	
BGC0001589_WP_085964382.1	sigma-54-dependent_Fis_family_transcriptional_regulator	Burkholderia cenocepacia J2315	Burkholderia	#FFCCFF	MIBiG	#0676BE	BGC0001589	19808..21193	19808	21193	+	Saccharide	#FF7D25					exopolysaccharides	100			orphan	
BGC0002025_QDA77042.1	sigma-54_dependent_transcriptional_regulator	Jahnella sp. MSr9139	Jahnella	#CC6600	MIBiG	#0676BE	BGC0002025	17469..18998	17469	18998	+	NRP	#2E8B57					thaxteramide C	100			orphan	
BGC0000413_AAY93414.1	sigma-54_dependent_transcriptional_regulator	Pseudomonas protegens Pf-5	Pseudomonas	#FF3300	MIBiG	#0676BE	BGC0000413	124873..125973	124873	125973	+	NRP	#2E8B57					pyoverdin	100			orphan	
BGC0001838_AFJ23822.1	sigma-54-dependent_transcriptional_regulator	Pseudomonas putida	Pseudomonas	#FF3300	MIBiG	#0676BE	BGC0001838	119..1234	119	1234	-	NRP	#2E8B57					WLIP	100			orphan	
BGC0001515_CBF73441.1	ABC_transporter_(Eurofung)	Aspergillus nidulans FGSC A4	Aspergillus	#CC00FF	MIBiG	#0676BE	BGC0001515	21036..26134	21036	26134	-	NRP	#2E8B57					aspercryptins	100			orphan	
BGC0001358_OAQ83754.1	ABC_multidrug_transporter	Purpureocillium lilacinum	Purpureocillium	#FFFFFF	MIBiG	#0676BE	BGC0001358	1884..7298	1884	7298	-	Polyketide	#F4A460					leucinostatin A/leucinostatin B	100			orphan	
BGC0001178_AGS77334.1	LuxR-like_transcriptional_regulator	Actinoplanes sp. ATCC 53533	Actinoplanes	#CCFF99	MIBiG	#0676BE	BGC0001178	66978..69401	66978	69401	+	NRP	#2E8B57					UK-68,597	100			orphan	
fig|6666666.867956.peg.91	cds94113_96567	Corynebacterium_alimapuense_VA37-3 sp.	Corynebacterium	#CC3300	Chile	#FF6600	6.1	7956..10409	7956	10409	-	NRP	#2E8B57						0	complete	531	orphan	
BGC0001447_EHK80178.1	ATPase-like_protein	Saccharomonospora azurea SZMC 14600	Saccharomonospora	#339933	MIBiG	#0676BE	BGC0001447	109733..112681	109733	112681	+	Polyketide	#F4A460					primycin	100			orphan	
BGC0000797_AAC44062.1	unknown	Sphingomonas sp. S88	Sphingomonas	#000066	MIBiG	#0676BE	BGC0000797	9552..10940	9552	10940	-	Saccharide	#FF7D25					sphingan polysaccharide	100			orphan	
BGC0000768_AAP57688.1	GelJ	Sphingomonas elodea ATCC 31461	Sphingomonas	#000066	MIBiG	#0676BE	BGC0000768	11543..12931	11543	12931	-	Saccharide	#FF7D25					gellan polysaccharide	100			orphan	
BGC0001555_YP_002539320.1	transposase,_putative	Escherichia coli chi7122	Escherichia	#FFFFCC	MIBiG	#0676BE	BGC0001555	31508..32287	31508	32287	-	RiPP	#4169E1					colicin V	100			orphan	
fig|1883.2532.peg.5610	cds51993_53808	Streptomyces sp CC53	Streptomyces	#3333FF	CuatroCienegas	#66FF66	237.1	24733..26547	24733	26547	-	RiPP	#4169E1						0	complete	899	orphan	
fig|56099.17.peg.5978	cds105717_106638	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	48.2	13030..13950	13030	13950	-	Terpene	#800080					2-methylisoborneol	50	complete	785	orphan	
BGC0000336_AAX31520.1	putative_ATP-dependent_helicase	Streptomyces filamentosus NRRL 11379	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000336	3312..5885	3312	5885	-	NRP	#2E8B57					daptomycin	100			orphan	
fig|6666666.540754.peg.6985	cds329275_331789	Streptomyces sp. CC224E	Streptomyces	#3333FF	CuatroCienegas	#66FF66	8.1	8165..10678	8165	10678	+	Polyketide	#F4A460	Other	#191970			daptomycin	7	complete	1746	orphan	
fig|6666666.737891.peg.6605	cds353270_355784	Streptomyces sp. KL109B	Streptomyces	#3333FF	Calakmul	#FFFF00	14.1	8165..10678	8165	10678	+	Polyketide	#F4A460	Other	#191970			daptomycin	7	complete	1746	orphan	
fig|6666666.563202.peg.4938	cds69548_71726	Streptomyces sp. CC224B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	226.1	17466..19643	17466	19643	-	Terpene	#800080					zorbamycin	8	complete	616	orphan	
BGC0000696_CAI05926.1	putative_transcriptional_regulator	Micromonospora echinospora	Micromonospora	#FFFF66	MIBiG	#0676BE	BGC0000696	76282..77409	76282	77409	+	Saccharide	#FF7D25					gentamicin	100			orphan	
BGC0001476_AVT42377.1	adenylate_kinase	Streptomyces sp.	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001476	7158..7859	7158	7859	+	Other	#191970					pseudouridimycin	100			orphan	
BGC0001864_WP_014929841.1	ATP-binding_cassette_domain-containing_protein	Listeria monocytogenes SLCC2540	Listeria	#FFFFFF	MIBiG	#0676BE	BGC0001864	2917..5031	2917	5031	-	RiPP	#4169E1					listeriocytocin	100			orphan	
BGC0000014_ABK32246.1	histidine_kinase_response_regulator	Sorangium cellulosum	Sorangium	#66CCFF	MIBiG	#0676BE	BGC0000014	1..979	1	979	-	Polyketide	#F4A460					ambruticin	100			orphan	
BGC0000709_CAF33301.1	putative_ATPase	Streptomyces fradiae ATCC 10745 = DSM 40063	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000709	1632..2567	1632	2567	+	Saccharide	#FF7D25					neomycin	100			orphan	
BGC0000595_NP_626692.1	hypothetical_protein	Streptomyces coelicolor A3(2)	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000595	15448..16470	15448	16470	+	RiPP	#4169E1					SCO-2138	100			orphan	
BGC0000596_WP_003976356.1	MoxR_family_ATPase	Streptomyces lividans TK24	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000596	5358..6380	5358	6380	-	RiPP	#4169E1					SLI-2138	100			orphan	
BGC0000703_BAE95416.1	conserved_hypothetical_protein	Streptomyces kanamyceticus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000703	3395..4486	3395	4486	-	Saccharide	#FF7D25					kanamycin	100			orphan	
fig|6666666.867958.peg.5604	cds5894907_5896104	Rhodococcus_HCA8f sp.	Rhodococcus	#00CC00	Chile	#FF6600	2.19	6413..7609	6413	7609	-	NRP	#2E8B57	Terpene	#800080			SF2575	6	complete	245	orphan	
fig|56099.17.peg.2082	cds160939_161896	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	38.1	20817..21773	20817	21773	-	Polyketide	#F4A460	Other	#191970			lankacidin C	26	complete	1217	orphan	
BGC0000380_ADZ25014.1	putative_methanol_dehydrogenase	Sorangium cellulosum	Sorangium	#66CCFF	MIBiG	#0676BE	BGC0000380	72676..73602	72676	73602	-	NRP	#2E8B57	Polyketide	#F4A460			leupyrrin	100			orphan	
BGC0000452_BAH43758.1	putative_truncated_ABC_transporter_ATP-binding_protein	Brevibacillus brevis NBRC 100599	Brevibacillus	#6600CC	MIBiG	#0676BE	BGC0000452	2107..2676	2107	2676	+	NRP	#2E8B57					tyrocidine	100			orphan	
fig|6666666.540227.peg.2382	cds43129_44242	Nocardia sp. CC227C	Nocardia	#66FF66	CuatroCienegas	#66FF66	42.1	2796..3908	2796	3908	-	Polyketide	#F4A460						0	complete	1205	orphan	
fig|6666666.563200.peg.3799	cds43016_44147	Streptomyces sp. CC216B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	2.1	15396..16526	15396	16526	-	NRP	#2E8B57	Polyketide	#F4A460			kanamycin	2	complete	1171	orphan	
fig|6666666.737892.peg.5695	cds47529_48660	Streptomyces sp. KL115B	Streptomyces	#3333FF	Calakmul	#FFFF00	12.1	35165..36295	35165	36295	+	NRP	#2E8B57	Polyketide	#F4A460			kanamycin	2	complete	1187	orphan	
fig|6666666.867963.peg.6368	cds817503_818616	Streptomyces_Vc67-4 sp.	Streptomyces	#3333FF	Chile	#FF6600	10.2	32386..33498	32386	33498	-	NRP	#2E8B57					salinamide A / salinamide B / salinamide C / salinamide D / salinamide E / salinamide F / desmethylsalinamide C / desmethylsalinamide E	21	complete	1312	orphan	
BGC0001055_CAJ87588.1	putative_inner_membrane_ABC-transporter	Escherichia coli	Escherichia	#FFFFCC	MIBiG	#0676BE	BGC0001055	21164..22966	21164	22966	-	NRP	#2E8B57	Polyketide	#F4A460			yersiniabactin	100			orphan	
BGC0001138_AET51860.1	phosphotransferase	Marinactinospora thermotolerans	Marinactinospora	#990033	MIBiG	#0676BE	BGC0001138	28420..29004	28420	29004	+	Other	#191970					a201a	100			orphan	
BGC0001056_CCM44343.1	putative_NifA_subfamily_transcriptional_regulator	Serratia plymuthica RVH1	Serratia	#003399	MIBiG	#0676BE	BGC0001056	54818..55138	54818	55138	+	NRP	#2E8B57	Polyketide	#F4A460			zeamine/zeamine I/zeamine II/prezeamine/prezeamine I	100			orphan	
BGC0000558_AAC63532.1	sublancin_transporter_protein	Bacillus subtilis subsp. subtilis str. 168	Bacillus	#00FFCC	MIBiG	#0676BE	BGC0000558	3044..5167	3044	5167	+	RiPP	#4169E1					sublancin 168	100			orphan	
BGC0001861_EOO99818.1	hypothetical_protein	Bacillus cereus BAG2O-1	Bacillus	#00FFCC	MIBiG	#0676BE	BGC0001861	4982..7090	4982	7090	-	RiPP	#4169E1					bacillicin BAG2O	100			orphan	
BGC0001863_WP_002130748.1	peptidase_domain-containing_ABC_transporter	Bacillus mycoides	Bacillus	#00FFCC	MIBiG	#0676BE	BGC0001863	5429..7531	5429	7531	-	RiPP	#4169E1	Terpene	#800080			bacillicn CER074	100			orphan	
BGC0000617_AAG28766.1	CoaD	Bacillus coagulans	Bacillus	#00FFCC	MIBiG	#0676BE	BGC0000617	2300..4474	2300	4474	+	RiPP	#4169E1					coagulin	100			orphan	
fig|6666666.867961.peg.312	cds289711_290776	Streptomyces_H-KF8 sp.	Streptomyces	#3333FF	Chile	#FF6600	2.3	32099..33163	32099	33163	-	NRP	#2E8B57					stenothricin	13	complete	849	orphan	
BGC0000316_ABR67770.1	unknown	Saccharothrix mutabilis subsp. capreolus	Saccharothrix	#666699	MIBiG	#0676BE	BGC0000316	7588..8802	7588	8802	-	NRP	#2E8B57					capreomycin IA/capreomycin IB/capreomycin IIA/capreomycin IIB	100			orphan	
BGC0001288_BAQ25494.1	ATPase_AAA	Micromonospora sp. GMKU326	Micromonospora	#FFFF66	MIBiG	#0676BE	BGC0001288	56228..57316	56228	57316	-	Polyketide	#F4A460					maklamicin	100			orphan	
BGC0001582_AIW58895.1	putative_ATPase_AAA	Nonomuraea sp. MJM5123	Nonomuraea	#663300	MIBiG	#0676BE	BGC0001582	16933..18021	16933	18021	-	NRP	#2E8B57					ecumicin	100			orphan	
BGC0000626_AHX39584.1	ABC_transporter_protein	Bacillus thuringiensis	Bacillus	#00FFCC	MIBiG	#0676BE	BGC0000626	3103..5205	3103	5205	+	RiPP	#4169E1					thuricin	100			orphan	
BGC0000516_EDY04298.1	ABC_transporter-related_protein	Geobacillus thermodenitrificans	Geobacillus	#FFCC99	MIBiG	#0676BE	BGC0000516	1174..3339	1174	3339	-	RiPP	#4169E1					geobacillin II	100			orphan	
BGC0001407_EFI65097.1	lantibiotic_transport_protein	Bacillus cereus SJ1	Bacillus	#00FFCC	MIBiG	#0676BE	BGC0001407	7121..9247	7121	9247	-	RiPP	#4169E1					bicereucin	100			orphan	
BGC0000347_CAP20369.1	putative_ABC_transporter_ATP-binding_component	Streptococcus equi subsp. equi	Streptococcus	#FF9999	MIBiG	#0676BE	BGC0000347	16896..18272	16896	18272	+	NRP	#2E8B57					equibactin	100			orphan	
BGC0001391_ANP43732.1	ThsT	Bacillus thuringiensis serovar rongseni	Bacillus	#00FFCC	MIBiG	#0676BE	BGC0001391	285..2435	285	2435	+	RiPP	#4169E1					thusin	100			orphan	
BGC0000452_BAH43757.1	putative_truncated_ABC_transporter_ATP-binding_protein	Brevibacillus brevis NBRC 100599	Brevibacillus	#6600CC	MIBiG	#0676BE	BGC0000452	1803..2009	1803	2009	+	NRP	#2E8B57					tyrocidine	100			orphan	
BGC0000915_AAD32745.1	MmcU	Streptomyces lavendulae	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000915	54121..54603	54121	54603	+	Other	#191970					mitomycin	100			orphan	
BGC0000692_CAI47637.1	putative_ABC-type_aminoglycoside_exporter	Streptoalloteichus hindustanus	Streptoalloteichus	#66FFCC	MIBiG	#0676BE	BGC0000692	632..2512	632	2512	-	Saccharide	#FF7D25					apramycin	100			orphan	
fig|6666666.563200.peg.6158	cds11822_13571	Streptomyces sp. CC216B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	1.1	5904..7652	5904	7652	-	RiPP	#4169E1					carbapenem MM4550	6	complete	683	orphan	
fig|6666666.737892.peg.4175	cds11363_13112	Streptomyces sp. KL115B	Streptomyces	#3333FF	Calakmul	#FFFF00	59.1	5904..7652	5904	7652	-	RiPP	#4169E1					carbapenem MM4550	6	complete	683	orphan	
BGC0000501_ACU73106.1	ABC_transporter_related	Catenulispora acidiphila DSM 44928	Catenulispora	#CC9900	MIBiG	#0676BE	BGC0000501	3742..5382	3742	5382	+	RiPP	#4169E1					catenulipeptin	100			orphan	
BGC0001525_AKV71854.1	DevA_family_protein	Synechocystis salina LEGE 06155	Synechocystis	#FFFFFF	MIBiG	#0676BE	BGC0001525	12818..13495	12818	13495	+	Other	#191970					bartoloside 2/bartoloside 3/bartoloside 4	100			orphan	
BGC0001526_AOH72612.1	DevA_family_protein	Synechocystis salina LEGE 06099	Synechocystis	#FFFFFF	MIBiG	#0676BE	BGC0001526	11555..12232	11555	12232	+	Other	#191970					bartolosides E/bartolosides F/bartolosides G/bartolosides H/bartolosides I/bartolosides J/bartolosides K	100			orphan	
BGC0001543_CCG06125.1	putative_oligopeptide_ABC_transporter,_ATPase	Hahella chejuensis	Hahella	#993300	MIBiG	#0676BE	BGC0001543	44435..45430	44435	45430	+	Polyketide	#F4A460					chejuenolide A/chejuenolide B	100			orphan	
fig|6666666.737888.peg.1307	cds88984_90034	Streptomyces sp. CC219B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	96.2	19324..20373	19324	20373	+	RiPP	#4169E1					chejuenolide A / chejuenolide B	7	complete	467	orphan	
fig|6666666.871048.peg.4977	cds331568_332315	Streptomyces sp. KL122B	Streptomyces	#3333FF	Calakmul	#FFFF00	8.2	35345..36091	35345	36091	+	NRP	#2E8B57					formicamycins A-M	18	complete	740	orphan	
BGC0000703_BAE95566.1	putative_oligopeptide_ABC_transporter_ATP-binding_protein	Streptomyces kanamyceticus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000703	169220..170053	169220	170053	-	Saccharide	#FF7D25					kanamycin	100			orphan	
BGC0000932_AFO93372.1	ABC_transporter,_ATP-binding_protein	Phaeobacter inhibens DSM 17395	Phaeobacter	#3399FF	MIBiG	#0676BE	BGC0000932	11583..13079	11583	13079	+	Other	#191970					tropodithietic acid	100			orphan	
BGC0001362_AFO93372.1	ABC_transporter,_ATP-binding_protein	Phaeobacter inhibens DSM 17395	Phaeobacter	#3399FF	MIBiG	#0676BE	BGC0001362	11586..13082	11586	13082	+	Other	#191970					tropodithietic acid	100			orphan	
BGC0002025_QDA77046.1	protein_kinase	Jahnella sp. MSr9139	Jahnella	#CC6600	MIBiG	#0676BE	BGC0002025	61771..66924	61771	66924	+	NRP	#2E8B57					thaxteramide C	100			orphan	
fig|6666666.883177.peg.8680	cds7493889_7495401	Streptomyces sp. SS52	Streptomyces	#3333FF			1.24	5169..6680	5169	6680	-	NRP	#2E8B57					coelibactin	100	complete	831	orphan	
BGC0001101_AAN85531.1	ABC_transporter_component,_ATP_hydrolase	Streptomyces atroolivaceus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001101	110973..112700	110973	112700	-	NRP	#2E8B57	Polyketide	#F4A460			leinamycin	100			orphan	
fig|6666666.867962.peg.2718	cds298460_300002	Streptomyces_VB1 sp.	Streptomyces	#3333FF	Chile	#FF6600	51.1	69796..71337	69796	71337	-	NRP	#2E8B57	Polyketide	#F4A460			coelibactin	100	complete	2167	orphan	
fig|6666666.540227.peg.596	cds632505_634230	Nocardia sp. CC227C	Nocardia	#66FF66	CuatroCienegas	#66FF66	3.4	1820..3544	1820	3544	+	Polyketide	#F4A460						0	complete	1093	orphan	
BGC0000225_AAC18099.1	ATPase_component_of_putative_ABC_transporter	Streptomyces roseofulvus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000225	5768..7342	5768	7342	+	Polyketide	#F4A460					frenolicin B	100			orphan	
fig|6666666.540228.peg.6641	cds103251_104934	Streptomyces sp. KL110B	Streptomyces	#3333FF	Calakmul	#FFFF00	5.2	44240..45922	44240	45922	+	Polyketide	#F4A460	RiPP	#4169E1			lugdunomycin	66	complete	2049	orphan	
BGC0001492_ARE67845.1	AbsF4	Streptomyces sp. LC-6-2	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001492	56249..57916	56249	57916	+	Polyketide	#F4A460					abyssomicin M/abyssomicin N/abyssomicin O/abyssomicin P/abyssomicin Q/abyssomicin R/abyssomicin S/abyssomicin T/abyssomicin U/abyssomicin V/abyssomicin W/abyssomicin X	100			orphan	
BGC0000001_AEK75511.1	ATP-binding_ABC_peptide_transporter	Verrucosispora maris AB-18-032	Verrucosispora	#FFFFFF	MIBiG	#0676BE	BGC0000001	53212..54831	53212	54831	+	Polyketide	#F4A460					abyssomicin C/atrop-abyssomicin C	100			orphan	
BGC0001694_AVI57415.1	AbmF4	Streptomyces koyangensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001694	8067..9749	8067	9749	-	Polyketide	#F4A460					meoabyssomicin/abyssomicin	100			orphan	
